disease,parameter,change.parameter,distribution,value,param1,param2,param3,value.old,dummy
distribution description,,,beta,default value,bottom interval value,top interval value,na,na,na
distribution description,,,uniform,na,bottom interval value,top interval value,na,na,na
TB,incidence,FALSE,beta,39.2,19.6,58.6,0,39.2,0
TB,incidenceAdjustment,TRUE,beta,1,0.5,2,0,1,0
TB,infUninfRatio,TRUE,beta,11.3,8.5,14.2,0,11.3,0
TB,initTreatSuccess,TRUE,beta,85,76,93,0,85,0
TB,initTreatDeath,TRUE,beta,90,50,100,0,13,0
TB,retreatmentPer,TRUE,beta,83,75,91,0,83,0
TB,representationLtoFTime,TRUE,uniform,30,15,45,0,30,0
TB,representationLtoFPer,TRUE,beta,17.6,10,45,0,17.6,0
TB,maxReagent,FALSE,beta,560,500,620,0,560,0
TB,timeStepsPerCycle,FALSE,beta,28,21,35,0,28,0
TB,sampleWait,FALSE,beta,0,0,4,0,0,0
TB,sensitivity,TRUE,beta,85,78,92,0,85,0
TB,specificity,TRUE,beta,99,98,100,0,99,0
TB,MDSensitivity,TRUE,beta,91.4,85.4,97.4,0,91.4,0
TB,MDSpecificity,TRUE,beta,72.9,62,83.9,0,72.9,0
TB,PreTestLtoF,TRUE,beta,18,13,22,0,18,0
TB,PreTreatLtoF,TRUE,beta,14,10,18,0,14,0
TB,TreatLtoF,TRUE,beta,33,20,46,0,5,0
TB,MDClinicDiag,TRUE,states,1,RegionOnly,DistrictAndAbove,Everywhere,1,0
HIV,incidence,FALSE,beta,0,0,0,0,0,0
HIV,incidenceAdjustment,FALSE,beta,1,1,1.2,0,1,0
HIV,infUninfRatio,FALSE,beta,0,0,0,0,0,0
HIV,initTreatSuccess,FALSE,beta,0,0,0,0,0,0
HIV,initTreatDeath,FALSE,beta,0,0,0,0,0,0
HIV,retreatmentPer,FALSE,beta,0,0,0,0,0,0
HIV,representationTestTime,FALSE,beta,0,0,0,0,0,0
HIV,representationTestPer,FALSE,beta,0,0,0,0,0,0
HIV,maxReagent,FALSE,beta,0,0,0,0,0,0
HIV,timeStepsPerCycle,FALSE,beta,0,0,0,0,0,0
HIV,sampleWait,FALSE,beta,0,0,0,0,0,0
HIV,sensitivity,FALSE,beta,0,0,0,0,0,0
HIV,specificity,FALSE,beta,0,0,0,0,0,0
HIV,MDSensitivity,FALSE,beta,0,0,0,0,0,0
HIV,MDSpecificity,FALSE,beta,0,0,0,0,0,0
HIV,PreTestLtoF,FALSE,beta,0,0,0,0,0,0
HIV,PreTreatLtoF,FALSE,beta,0,0,0,0,0,0
HIV,TreatLtoF,FALSE,beta,0,0,0,0,0,0
HepatitisC,incidence,FALSE,beta,0,0,0,0,0,0
HepatitisC,incidenceAdjustment,FALSE,beta,1,1,1.2,0,1,0
HepatitisC,infUninfRatio,FALSE,beta,0,0,0,0,0,0
HepatitisC,initTreatSuccess,FALSE,beta,0,0,0,0,0,0
HepatitisC,initTreatDeath,FALSE,beta,0,0,0,0,0,0
HepatitisC,retreatmentPer,FALSE,beta,0,0,0,0,0,0
HepatitisC,representationTestTime,FALSE,beta,0,0,0,0,0,0
HepatitisC,representationTestPer,FALSE,beta,0,0,0,0,0,0
HepatitisC,maxReagent,FALSE,beta,0,0,0,0,0,0
