Disease Name,Mortality,Incidence.per.100000.2017,incidence.adjustment.type,incidence.adjustment.factor,prp.incidence.presenting,patients.ratio.uninf.inf,per.patients.present.inf,Transmission,Priority ,Morbidity,Pre-test MD clinical diagnosis infected,Pre-test MD clinical diagnosis uninfected,Pre-test LtoF,Pre-test LtoF Tier1,Pre-test LtoF Tier2,Pre-test LtoF Tier3,Pre-test LtoF Tier4,Pre-test LtoF Tier5,Pre-test LtoF Tier6,Pre-test LtoF Tier7,Pre-test LtoF Tier8,Pre-test LtoF Tier9,Pre-test LtoF Tier10,Pre-test LtoF reduction %,Space,Space,Percentage of patients that return for results,Percentage of samples that are lost in transit,No. of patients that receive treatmet after Diagnosis %,Initial treat time (timesteps),Initial treat success %,Initial treat death %,Intial Pre-treat LtoF %,Intial Pre-treat LtoF % Tier1,Intial Pre-treat LtoF % Tier2,Intial Pre-treat LtoF % Tier3,Intial Pre-treat LtoF % Tier4,Intial Pre-treat LtoF % Tier5,Intial Pre-treat LtoF % Tier6,Intial Pre-treat LtoF % Tier7,Intial Pre-treat LtoF % Tier8,Intial Pre-treat LtoF % Tier9,Intial Pre-treat LtoF % Tier10,Intial Treat LtoF %,Intial Treat LtoF % Tier1,Intial Treat LtoF % Tier2,Intial Treat LtoF % Tier3,Intial Treat LtoF % Tier4,Intial Treat LtoF % Tier5,Intial Treat LtoF % Tier6,Intial Treat LtoF % Tier7,Intial Treat LtoF % Tier8,Intial Treat LtoF % Tier9,Intial Treat LtoF % Tier10,Treat failure time (timesteps),Relapse success %,prob non-infected treated,percent drug resistant,avg. time onset to presentation,percent untreated die,percent LtoF that die before representing,max.time.death.retreated,max.time.ltof.represent,max.time.untreat.cure,space,space,Cost tx,Benefit Tx,Loss to followup P,Loss to followup SP
TB,0.05,152,linear,0.027,0.34,12,1,0.05,0,0,0.15,0.99,18,18,18,18,18,18,18,18,0,0,0,100,0,0,95,5,95,180,85,90,15,0,0,15,15,15,15,15,0,0,0,33,0,0,33,33,33,33,33,0,0,0,180,83,3,7,120,82.4,49,180,180,3600,0,0,,,,
HIV,0.02,35,linear,0,0.7602,0,0.0262,0.07,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,100,5,100,30,100,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,0,3600,0,0,0,0,,,,
HIV-tier,0,0,NORTHERN,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,NORTH EAST,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,SAVANNAH,0,0,0,0,0,0,0,0,0,22,0,0,0,26,26,35,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,15,7,18,43,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,UPPER EAST,0,0,0,0,0,0,0,0,0,22,0,0,0,27,26,36,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,16,7,18,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,UPPER WEST,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,AHAFO,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,ASHANTI,0,0,0,0,0,0,0,0,0,22,0,0,0,24,26,33,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,13,7,18,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,BONO,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,BONO EAST,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,EASTERN,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,CENTRAL,0,0,0,0,0,0,0,0,0,22,0,0,0,28,26,37,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,17,7,18,45,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,GREATER ACCRA,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,OTI,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,VOLTA,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,WESTERN,0,0,0,0,0,0,0,0,0,22,0,0,0,25,26,34,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,14,7,18,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HIV-tier,0,0,WESTERN NORTH,0,0,0,0,0,0,0,0,0,22,0,0,0,23,26,32,40,0,0,0,100,0,0,0,0,0,0,0,0,23,0,0,12,7,18,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HCV,0.04,18.25,linear,0,1,1,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,100,0,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,50,0,0,0,0,0,0,0,,,,
Yellow Fever,0.1,3.65,linear,0,1,1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,100,0,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,4,0,0,0,0,0,0,0,,,,
Measles,0.04,149.65,linear,0,1,1,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,100,0,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,10,0,0,0,0,0,0,0,,,,
Meningitis,0.07,149.65,linear,0,1,1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,100,0,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,4,0,0,0,0,0,0,0,,,,
Disease1,0.07,149.65,linear,0,1,1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,100,0,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,10,0,0,0,0,0,0,0,,,,
